closed_date,created_date,description,origin,priority,sf_case_id,sf_contact_id,status,subject,type
2026-01-11T03:30:26.000+0000,2026-01-11T03:30:26.000+0000,Customer segment: active. Created: 2025-01-30,Email,High,500g5000004wtg9AAA,003g5000002EgRFAA0,Closed,Fraud Alert,Problem
2026-01-11T03:30:27.000+0000,2026-01-11T03:30:27.000+0000,Customer segment: active. Created: 2024-02-05,Email,Low,500g5000004wthlAAA,003g5000002EgRFAA0,Closed,Statement Request,Request
,2026-01-11T03:31:13.000+0000,Customer segment: at_risk. Created: 2023-06-04,Web,Medium,500g5000004wthmAAA,003g5000002EgCkAAK,Working,Loan Inquiry,Question
2026-01-11T03:33:46.000+0000,2026-01-11T03:33:46.000+0000,Customer segment: active. Created: 2023-05-24,Phone,Medium,500g5000004wthnAAA,003g5000002Eh5bAAC,Closed,Mobile App Problem,Problem
,2026-01-11T03:30:29.000+0000,Customer segment: at_risk. Created: 2024-11-11,Web,High,500g5000004wtjNAAQ,003g5000002EgZJAA0,Working,Fraud Alert,Problem
,2026-01-11T03:30:51.000+0000,Customer segment: active. Created: 2025-06-27,Web,Low,500g5000004wtjOAAQ,003g5000002EgxWAAS,New,Statement Request,Request
,2026-01-11T03:31:28.000+0000,Customer segment: at_risk. Created: 2023-11-15,Mobile App,High,500g5000004wtjPAAQ,003g5000002EgG0AAK,Working,Transaction Dispute,Problem
,2026-01-11T03:30:29.000+0000,Customer segment: at_risk. Created: 2023-08-15,Mobile App,High,500g5000004wtkzAAA,003g5000002EgZJAA0,Working,Account Access Issue,Problem
,2026-01-11T03:30:30.000+0000,Customer segment: at_risk. Created: 2024-09-06,Web,Low,500g5000004wtl0AAA,003g5000002Eg4hAAC,Working,Statement Request,Request
,2026-01-11T03:30:44.000+0000,Customer segment: churned. Created: 2023-02-06,Email,Medium,500g5000004wtl1AAA,003g5000002EguHAAS,Working,Loan Inquiry,Question
,2026-01-11T03:30:30.000+0000,Customer segment: at_risk. Created: 2024-05-25,Email,Low,500g5000004wtmbAAA,003g5000002EfNBAA0,New,Statement Request,Request
2026-01-11T03:30:31.000+0000,2026-01-11T03:30:31.000+0000,Customer segment: at_risk. Created: 2023-08-10,Web,Medium,500g5000004wtmcAAA,003g5000002EgavAAC,Closed,Loan Inquiry,Question
,2026-01-11T03:31:15.000+0000,Customer segment: active. Created: 2025-03-03,Phone,Medium,500g5000004wtmdAAA,003g5000002EhARAA0,New,Mobile App Problem,Problem
,2026-01-11T03:31:16.000+0000,Customer segment: at_risk. Created: 2025-05-05,Mobile App,High,500g5000004wtmeAAA,003g5000002EhQXAA0,New,ATM Card Issue,Problem
2026-01-11T03:30:30.000+0000,2026-01-11T03:30:30.000+0000,Customer segment: at_risk. Created: 2023-04-01,Web,Medium,500g5000004wtoDAAQ,003g5000002Eg4hAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:30:30.000+0000,Customer segment: at_risk. Created: 2024-11-17,Mobile App,Medium,500g5000004wtppAAA,003g5000002Eg4hAAC,New,Loan Inquiry,Question
2026-01-11T03:30:56.000+0000,2026-01-11T03:30:56.000+0000,Customer segment: active. Created: 2024-07-04,Email,Medium,500g5000004wtpqAAA,003g5000002EfzqAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:30:31.000+0000,Customer segment: at_risk. Created: 2025-11-22,Mobile App,Medium,500g5000004wtrRAAQ,003g5000002EgavAAC,New,Fee Inquiry,Question
,2026-01-11T03:30:34.000+0000,Customer segment: at_risk. Created: 2024-01-30,Mobile App,Medium,500g5000004wtrSAAQ,003g5000002EgflAAC,Working,Card Renewal,Request
,2026-01-11T03:31:05.000+0000,Customer segment: active. Created: 2023-04-16,Phone,Medium,500g5000004wtrTAAQ,003g5000002Eh2MAAS,New,Mobile App Problem,Problem
,2026-01-11T03:30:31.000+0000,Customer segment: at_risk. Created: 2023-10-29,Web,High,500g5000004wtt3AAA,003g5000002EgcXAAS,Working,Fraud Alert,Problem
,2026-01-11T03:31:26.000+0000,Customer segment: active. Created: 2023-11-14,Email,Low,500g5000004wtt4AAA,003g5000002EfWqAAK,New,Interest Rate Question,Question
,2026-01-11T03:31:27.000+0000,Customer segment: churned. Created: 2024-07-14,Email,High,500g5000004wtt5AAA,003g5000002EhaDAAS,Escalated,Transaction Dispute,Problem
,2026-01-11T03:31:27.000+0000,Customer segment: churned. Created: 2025-05-14,Phone,High,500g5000004wtt6AAA,003g5000002EhaDAAS,Escalated,ATM Card Issue,Problem
,2026-01-11T03:31:38.000+0000,Customer segment: active. Created: 2025-11-17,Mobile App,High,500g5000004wtt7AAA,003g5000002Eg6JAAS,New,Fraud Alert,Problem
,2026-01-11T03:32:34.000+0000,Customer segment: active. Created: 2024-04-28,Phone,Medium,500g5000004wtt8AAA,003g5000002Eg4iAAC,New,Loan Inquiry,Question
2026-01-11T03:32:36.000+0000,2026-01-11T03:32:36.000+0000,Customer segment: at_risk. Created: 2025-10-19,Email,High,500g5000004wtt9AAA,003g5000002EiT3AAK,Closed,Account Access Issue,Problem
,2026-01-11T03:33:32.000+0000,Customer segment: at_risk. Created: 2025-09-10,Email,High,500g5000004wttAAAQ,003g5000002Ei3HAAS,Working,ATM Card Issue,Problem
2026-01-11T03:33:33.000+0000,2026-01-11T03:33:33.000+0000,Customer segment: active. Created: 2023-06-29,Phone,Low,500g5000004wttBAAQ,003g5000002EhvGAAS,Closed,Statement Request,Request
2026-01-11T03:33:44.000+0000,2026-01-11T03:33:44.000+0000,Customer segment: churned. Created: 2023-09-13,Phone,Medium,500g5000004wttCAAQ,003g5000002Ef5QAAS,Closed,Fee Inquiry,Question
,2026-01-11T03:30:32.000+0000,Customer segment: churned. Created: 2024-06-21,Web,Medium,500g5000004wtufAAA,003g5000002Eg1SAAS,Escalated,Mobile App Problem,Problem
2026-01-11T03:30:33.000+0000,2026-01-11T03:30:33.000+0000,Customer segment: active. Created: 2023-09-13,Web,Medium,500g5000004wtugAAA,003g5000002Ege9AAC,Closed,Card Renewal,Request
2026-01-11T03:30:33.000+0000,2026-01-11T03:30:33.000+0000,Customer segment: active. Created: 2024-12-02,Web,Medium,500g5000004wtwHAAQ,003g5000002EeKcAAK,Closed,Fee Inquiry,Question
,2026-01-11T03:30:44.000+0000,Customer segment: churned. Created: 2023-06-12,Phone,Medium,500g5000004wtwIAAQ,003g5000002EguHAAS,Working,Loan Inquiry,Question
,2026-01-11T03:30:57.000+0000,Customer segment: active. Created: 2025-10-27,Phone,High,500g5000004wtwJAAQ,003g5000002EgEMAA0,New,Transaction Dispute,Problem
,2026-01-11T03:31:13.000+0000,Customer segment: at_risk. Created: 2025-03-29,Phone,Medium,500g5000004wtwKAAQ,003g5000002EgCkAAK,Working,Fee Inquiry,Question
,2026-01-11T03:31:19.000+0000,Customer segment: at_risk. Created: 2023-11-14,Email,Medium,500g5000004wtwLAAQ,003g5000002EhTlAAK,Working,Loan Inquiry,Question
,2026-01-11T03:31:33.000+0000,Customer segment: active. Created: 2024-09-30,Mobile App,Low,500g5000004wtwMAAQ,003g5000002EhiHAAS,New,Interest Rate Question,Question
,2026-01-11T03:31:33.000+0000,Customer segment: at_risk. Created: 2024-11-26,Email,Low,500g5000004wtwNAAQ,003g5000002EhjtAAC,Working,Statement Request,Request
,2026-01-11T03:31:43.000+0000,Customer segment: churned. Created: 2023-09-01,Email,Low,500g5000004wtwOAAQ,003g5000002EhrxAAC,Escalated,Interest Rate Question,Question
,2026-01-11T03:30:34.000+0000,Customer segment: active. Created: 2025-01-01,Email,Medium,500g5000004wtxtAAA,003g5000002EeKcAAK,New,Mobile App Problem,Problem
2026-01-11T03:30:35.000+0000,2026-01-11T03:30:35.000+0000,Customer segment: active. Created: 2023-11-19,Email,Medium,500g5000004wtzVAAQ,003g5000002EgizAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:30:35.000+0000,Customer segment: at_risk. Created: 2025-06-17,Mobile App,High,500g5000004wu17AAA,003g5000002EgcYAAS,New,Account Access Issue,Problem
,2026-01-11T03:31:15.000+0000,Customer segment: at_risk. Created: 2024-05-12,Mobile App,Low,500g5000004wu18AAA,003g5000002EhOvAAK,Working,Interest Rate Question,Question
2026-01-11T03:31:59.000+0000,2026-01-11T03:31:59.000+0000,Customer segment: active. Created: 2023-01-23,Phone,Low,500g5000004wu19AAA,003g5000002Ei3FAAS,Closed,Interest Rate Question,Question
,2026-01-11T03:32:42.000+0000,Customer segment: at_risk. Created: 2023-08-26,Phone,High,500g5000004wu1AAAQ,003g5000002Egj3AAC,New,ATM Card Issue,Problem
,2026-01-11T03:30:35.000+0000,Customer segment: at_risk. Created: 2024-04-15,Email,Medium,500g5000004wu2jAAA,003g5000002EgcYAAS,New,Card Renewal,Request
,2026-01-11T03:32:37.000+0000,Customer segment: at_risk. Created: 2023-02-23,Mobile App,Medium,500g5000004wu2kAAA,003g5000002EghPAAS,New,Loan Inquiry,Question
,2026-01-11T03:30:37.000+0000,Customer segment: churned. Created: 2024-02-05,Phone,Low,500g5000004wu4LAAQ,003g5000002EgkbAAC,Escalated,Statement Request,Request
2026-01-11T03:32:31.000+0000,2026-01-11T03:32:31.000+0000,Customer segment: active. Created: 2025-08-01,Mobile App,High,500g5000004wu4MAAQ,003g5000002EiPpAAK,Closed,ATM Card Issue,Problem
2026-01-11T03:32:32.000+0000,2026-01-11T03:32:32.000+0000,Customer segment: at_risk. Created: 2023-10-24,Phone,High,500g5000004wu4NAAQ,003g5000002Efi9AAC,Closed,Transaction Dispute,Problem
2026-01-11T03:32:50.000+0000,2026-01-11T03:32:50.000+0000,Customer segment: active. Created: 2026-01-08,Web,High,500g5000004wu4OAAQ,003g5000002EiOEAA0,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:57.000+0000,Customer segment: at_risk. Created: 2024-11-23,Email,Medium,500g5000004wu4PAAQ,003g5000002Ef3rAAC,Working,Loan Inquiry,Question
,2026-01-11T03:33:38.000+0000,Customer segment: active. Created: 2026-01-08,Phone,Low,500g5000004wu4QAAQ,003g5000002Ei3IAAS,New,Interest Rate Question,Question
,2026-01-11T03:30:38.000+0000,Customer segment: churned. Created: 2023-09-01,Mobile App,High,500g5000004wu5xAAA,003g5000002EgkbAAC,Working,Transaction Dispute,Problem
2026-01-11T03:30:56.000+0000,2026-01-11T03:30:56.000+0000,Customer segment: active. Created: 2023-06-22,Web,Medium,500g5000004wu5yAAA,003g5000002EeMFAA0,Closed,Loan Inquiry,Question
2026-01-11T03:30:40.000+0000,2026-01-11T03:30:40.000+0000,Customer segment: active. Created: 2023-07-25,Web,Medium,500g5000004wu7ZAAQ,003g5000002EgnpAAC,Closed,Mobile App Problem,Problem
2026-01-11T03:31:03.000+0000,2026-01-11T03:31:03.000+0000,Customer segment: active. Created: 2025-12-02,Mobile App,Medium,500g5000004wu7aAAA,003g5000002EflKAAS,Closed,Fee Inquiry,Question
,2026-01-11T03:31:28.000+0000,Customer segment: at_risk. Created: 2024-10-30,Phone,Low,500g5000004wu7bAAA,003g5000002EgG0AAK,Working,Interest Rate Question,Question
,2026-01-11T03:30:40.000+0000,Customer segment: at_risk. Created: 2025-03-28,Web,Medium,500g5000004wu9BAAQ,003g5000002EgMRAA0,New,Fee Inquiry,Question
2026-01-11T03:32:40.000+0000,2026-01-11T03:32:40.000+0000,Customer segment: churned. Created: 2025-12-27,Mobile App,Medium,500g5000004wu9CAAQ,003g5000002Efv2AAC,Closed,Card Renewal,Request
,2026-01-11T03:33:27.000+0000,Customer segment: churned. Created: 2023-07-30,Email,Low,500g5000004wu9DAAQ,003g5000002EjKHAA0,Escalated,Interest Rate Question,Question
2026-01-11T03:33:28.000+0000,2026-01-11T03:33:28.000+0000,Customer segment: churned. Created: 2023-01-22,Email,Medium,500g5000004wu9EAAQ,003g5000002EjKHAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:30:41.000+0000,Customer segment: at_risk. Created: 2025-04-17,Email,High,500g5000004wuAnAAI,003g5000002Egr3AAC,Working,Transaction Dispute,Problem
2026-01-11T03:30:43.000+0000,2026-01-11T03:30:43.000+0000,Customer segment: active. Created: 2023-02-24,Mobile App,Medium,500g5000004wuAoAAI,003g5000002EeyxAAC,Closed,Fee Inquiry,Question
2026-01-11T03:31:03.000+0000,2026-01-11T03:31:03.000+0000,Customer segment: active. Created: 2024-07-04,Web,Low,500g5000004wuApAAI,003g5000002EhFFAA0,Closed,Interest Rate Question,Question
,2026-01-11T03:33:24.000+0000,Customer segment: churned. Created: 2025-08-06,Mobile App,Medium,500g5000004wuAqAAI,003g5000002EjH3AAK,Escalated,Fee Inquiry,Question
,2026-01-11T03:30:42.000+0000,Customer segment: at_risk. Created: 2023-05-08,Email,Low,500g5000004wuCPAAY,003g5000002Egr3AAC,Working,Statement Request,Request
,2026-01-11T03:32:07.000+0000,Customer segment: active. Created: 2024-09-17,Web,Medium,500g5000004wuCQAAY,003g5000002EiBKAA0,New,Loan Inquiry,Question
2026-01-11T03:32:28.000+0000,2026-01-11T03:32:28.000+0000,Customer segment: at_risk. Created: 2025-01-21,Phone,High,500g5000004wuCRAAY,003g5000002EgcaAAC,Closed,ATM Card Issue,Problem
2026-01-11T03:33:25.000+0000,2026-01-11T03:33:25.000+0000,Customer segment: at_risk. Created: 2025-11-11,Mobile App,High,500g5000004wuCSAAY,003g5000002EiL1AAK,Closed,Account Access Issue,Problem
2026-01-11T03:33:38.000+0000,2026-01-11T03:33:38.000+0000,Customer segment: churned. Created: 2024-03-01,Web,Low,500g5000004wuCTAAY,003g5000002Eh7FAAS,Closed,Statement Request,Request
2026-01-11T03:33:46.000+0000,2026-01-11T03:33:46.000+0000,Customer segment: active. Created: 2024-01-27,Mobile App,Medium,500g5000004wuCUAAY,003g5000002EfVEAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:30:42.000+0000,Customer segment: churned. Created: 2024-10-22,Mobile App,High,500g5000004wuE1AAI,003g5000002EgsfAAC,Escalated,Account Access Issue,Problem
,2026-01-11T03:32:05.000+0000,Customer segment: churned. Created: 2023-09-11,Phone,Medium,500g5000004wuE2AAI,003g5000002EenfAAC,Escalated,Mobile App Problem,Problem
2026-01-11T03:32:35.000+0000,2026-01-11T03:32:35.000+0000,Customer segment: active. Created: 2023-08-17,Web,High,500g5000004wuE3AAI,003g5000002EfdJAAS,Closed,ATM Card Issue,Problem
2026-01-11T03:32:47.000+0000,2026-01-11T03:32:47.000+0000,Customer segment: active. Created: 2025-04-08,Email,Medium,500g5000004wuE4AAI,003g5000002EfyEAAS,Closed,Card Renewal,Request
2026-01-11T03:33:03.000+0000,2026-01-11T03:33:03.000+0000,Customer segment: at_risk. Created: 2023-04-15,Email,Low,500g5000004wuE5AAI,003g5000002EhASAA0,Closed,Statement Request,Request
2026-01-11T03:33:11.000+0000,2026-01-11T03:33:11.000+0000,Customer segment: churned. Created: 2025-12-25,Email,Medium,500g5000004wuE6AAI,003g5000002EiL0AAK,Closed,Mobile App Problem,Problem
,2026-01-11T03:30:45.000+0000,Customer segment: active. Created: 2023-01-15,Email,Medium,500g5000004wuFdAAI,003g5000002Egr4AAC,New,Mobile App Problem,Problem
2026-01-11T03:31:04.000+0000,2026-01-11T03:31:04.000+0000,Customer segment: active. Created: 2025-03-15,Web,Medium,500g5000004wuFeAAI,003g5000002Eh2MAAS,Closed,Fee Inquiry,Question
2026-01-11T03:31:06.000+0000,2026-01-11T03:31:06.000+0000,Customer segment: active. Created: 2023-09-07,Web,Low,500g5000004wuFfAAI,003g5000002Ef2CAAS,Closed,Interest Rate Question,Question
2026-01-11T03:31:07.000+0000,2026-01-11T03:31:07.000+0000,Customer segment: churned. Created: 2023-02-22,Web,Medium,500g5000004wuFgAAI,003g5000002EhK5AAK,Closed,Card Renewal,Request
2026-01-11T03:31:45.000+0000,2026-01-11T03:31:45.000+0000,Customer segment: active. Created: 2025-06-28,Email,Low,500g5000004wuFhAAI,003g5000002EgzAAAS,Closed,Interest Rate Question,Question
,2026-01-11T03:31:48.000+0000,Customer segment: active. Created: 2024-10-28,Email,High,500g5000004wuFiAAI,003g5000002Ef2DAAS,New,Fraud Alert,Problem
2026-01-11T03:31:57.000+0000,2026-01-11T03:31:57.000+0000,Customer segment: active. Created: 2025-06-10,Email,Medium,500g5000004wuFjAAI,003g5000002EhtaAAC,Closed,Loan Inquiry,Question
,2026-01-11T03:32:37.000+0000,Customer segment: at_risk. Created: 2024-08-29,Mobile App,High,500g5000004wuFkAAI,003g5000002EghPAAS,Working,Account Access Issue,Problem
2026-01-11T03:30:46.000+0000,2026-01-11T03:30:46.000+0000,Customer segment: churned. Created: 2023-08-10,Web,High,500g5000004wuHFAAY,003g5000002EgxVAAS,Closed,Account Access Issue,Problem
2026-01-11T03:30:47.000+0000,2026-01-11T03:30:47.000+0000,Customer segment: churned. Created: 2024-11-07,Phone,Medium,500g5000004wuIrAAI,003g5000002EgxVAAS,Closed,Loan Inquiry,Question
2026-01-11T03:32:29.000+0000,2026-01-11T03:32:29.000+0000,Customer segment: churned. Created: 2025-12-14,Phone,High,500g5000004wuIsAAI,003g5000002Eh0mAAC,Closed,ATM Card Issue,Problem
,2026-01-11T03:30:48.000+0000,Customer segment: at_risk. Created: 2023-10-28,Email,Low,500g5000004wuKTAAY,003g5000002EgfmAAC,New,Interest Rate Question,Question
,2026-01-11T03:30:55.000+0000,Customer segment: at_risk. Created: 2024-07-20,Email,Low,500g5000004wuKUAAY,003g5000002EfDTAA0,Working,Interest Rate Question,Question
2026-01-11T03:31:09.000+0000,2026-01-11T03:31:09.000+0000,Customer segment: at_risk. Created: 2025-04-25,Mobile App,High,500g5000004wuKVAAY,003g5000002EhNJAA0,Closed,Fraud Alert,Problem
,2026-01-11T03:30:48.000+0000,Customer segment: at_risk. Created: 2026-01-11,Mobile App,Medium,500g5000004wuM5AAI,003g5000002EgfmAAC,New,Fee Inquiry,Question
,2026-01-11T03:30:52.000+0000,Customer segment: at_risk. Created: 2024-03-17,Web,Medium,500g5000004wuM6AAI,003g5000002Eh5ZAAS,Working,Loan Inquiry,Question
,2026-01-11T03:30:55.000+0000,Customer segment: at_risk. Created: 2025-02-16,Email,Medium,500g5000004wuM7AAI,003g5000002EfDTAA0,New,Fee Inquiry,Question
,2026-01-11T03:31:26.000+0000,Customer segment: churned. Created: 2023-09-10,Mobile App,High,500g5000004wuM8AAI,003g5000002EhaDAAS,Escalated,ATM Card Issue,Problem
,2026-01-11T03:31:49.000+0000,Customer segment: at_risk. Created: 2023-08-03,Phone,High,500g5000004wuM9AAI,003g5000002EgKoAAK,New,Transaction Dispute,Problem
,2026-01-11T03:33:06.000+0000,Customer segment: active. Created: 2023-03-05,Mobile App,High,500g5000004wuMAAAY,003g5000002Ej0vAAC,New,Account Access Issue,Problem
,2026-01-11T03:30:49.000+0000,Customer segment: at_risk. Created: 2024-04-08,Mobile App,Medium,500g5000004wuNhAAI,003g5000002EgfmAAC,New,Loan Inquiry,Question
,2026-01-11T03:30:49.000+0000,Customer segment: at_risk. Created: 2024-11-16,Phone,High,500g5000004wuNiAAI,003g5000002Eg6IAAS,New,Account Access Issue,Problem
,2026-01-11T03:31:56.000+0000,Customer segment: at_risk. Created: 2025-07-08,Web,High,500g5000004wuNjAAI,003g5000002Eg6KAAS,New,Fraud Alert,Problem
,2026-01-11T03:31:58.000+0000,Customer segment: at_risk. Created: 2024-11-28,Email,High,500g5000004wuNkAAI,003g5000002Efi8AAC,Working,Account Access Issue,Problem
,2026-01-11T03:32:52.000+0000,Customer segment: at_risk. Created: 2025-03-01,Phone,Medium,500g5000004wuNlAAI,003g5000002EguKAAS,New,Fee Inquiry,Question
2026-01-11T03:32:53.000+0000,2026-01-11T03:32:53.000+0000,Customer segment: at_risk. Created: 2023-06-12,Email,High,500g5000004wuNmAAI,003g5000002EguKAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:33:00.000+0000,Customer segment: churned. Created: 2023-11-03,Mobile App,High,500g5000004wuNnAAI,003g5000002EipdAAC,Working,Fraud Alert,Problem
,2026-01-11T03:33:19.000+0000,Customer segment: at_risk. Created: 2025-09-11,Web,Medium,500g5000004wuNoAAI,003g5000002EhDgAAK,New,Loan Inquiry,Question
2026-01-11T03:30:49.000+0000,2026-01-11T03:30:49.000+0000,Customer segment: at_risk. Created: 2023-04-04,Mobile App,Medium,500g5000004wuPJAAY,003g5000002Eg6IAAS,Closed,Card Renewal,Request
2026-01-11T03:32:36.000+0000,2026-01-11T03:32:36.000+0000,Customer segment: at_risk. Created: 2025-12-25,Mobile App,Low,500g5000004wuPKAAY,003g5000002EiT3AAK,Closed,Interest Rate Question,Question
,2026-01-11T03:32:48.000+0000,Customer segment: at_risk. Created: 2023-07-06,Web,Medium,500g5000004wuPLAAY,003g5000002Eg6QAAS,New,Mobile App Problem,Problem
,2026-01-11T03:33:01.000+0000,Customer segment: at_risk. Created: 2024-06-28,Email,High,500g5000004wuPMAAY,003g5000002EhYcAAK,Working,Fraud Alert,Problem
,2026-01-11T03:30:50.000+0000,Customer segment: at_risk. Created: 2024-10-24,Phone,Low,500g5000004wuQvAAI,003g5000002Eg6IAAS,New,Statement Request,Request
,2026-01-11T03:30:55.000+0000,Customer segment: active. Created: 2023-10-25,Phone,Medium,500g5000004wuQwAAI,003g5000002EfDUAA0,New,Mobile App Problem,Problem
,2026-01-11T03:30:58.000+0000,Customer segment: churned. Created: 2025-04-01,Web,Medium,500g5000004wuQxAAI,003g5000002EgpSAAS,Working,Loan Inquiry,Question
2026-01-11T03:31:02.000+0000,2026-01-11T03:31:02.000+0000,Customer segment: churned. Created: 2023-11-24,Phone,Low,500g5000004wuQyAAI,003g5000002EfDVAA0,Closed,Interest Rate Question,Question
,2026-01-11T03:32:09.000+0000,Customer segment: at_risk. Created: 2024-04-22,Email,Medium,500g5000004wuQzAAI,003g5000002EeJjAAK,Working,Loan Inquiry,Question
,2026-01-11T03:30:50.000+0000,Customer segment: at_risk. Created: 2023-04-05,Phone,Medium,500g5000004wuSXAAY,003g5000002Ef8dAAC,New,Card Renewal,Request
2026-01-11T03:31:41.000+0000,2026-01-11T03:31:41.000+0000,Customer segment: churned. Created: 2025-01-30,Mobile App,Medium,500g5000004wuSYAAY,003g5000002EhqLAAS,Closed,Fee Inquiry,Question
